Index,Name,Attribute,Condition,Length
7021,bearing/section_00_source_test_anomaly_0022_pro_A_vel_12_loc_C.wav,5,1,160000
7022,bearing/section_00_source_test_anomaly_0023_pro_A_vel_4_loc_D.wav,6,1,160000
7023,bearing/section_00_source_test_anomaly_0024_pro_A_vel_4_loc_D.wav,6,1,160000
7024,bearing/section_00_source_test_anomaly_0025_pro_A_vel_12_loc_D.wav,7,1,160000
7025,bearing/section_00_source_test_anomaly_0026_pro_B_vel_8_loc_A.wav,8,1,160000
7026,bearing/section_00_source_test_anomaly_0027_pro_B_vel_16_loc_A.wav,9,1,160000
7027,bearing/section_00_source_test_anomaly_0028_pro_B_vel_8_loc_B.wav,10,1,160000
7028,bearing/section_00_source_test_anomaly_0029_pro_B_vel_8_loc_B.wav,10,1,160000
7029,bearing/section_00_source_test_anomaly_0030_pro_B_vel_16_loc_B.wav,11,1,160000
7030,bearing/section_00_source_test_anomaly_0031_pro_B_vel_8_loc_C.wav,12,1,160000
7031,bearing/section_00_source_test_anomaly_0032_pro_B_vel_16_loc_C.wav,13,1,160000
7032,bearing/section_00_source_test_anomaly_0033_pro_B_vel_16_loc_C.wav,13,1,160000
7033,bearing/section_00_source_test_anomaly_0034_pro_B_vel_8_loc_D.wav,14,1,160000
7034,bearing/section_00_source_test_anomaly_0035_pro_B_vel_16_loc_D.wav,15,1,160000
7035,bearing/section_00_source_test_anomaly_0036_pro_B_vel_16_loc_D.wav,15,1,160000
7036,bearing/section_00_source_test_anomaly_0037_pro_B_vel_8_loc_A.wav,8,1,160000
7037,bearing/section_00_source_test_anomaly_0038_pro_B_vel_8_loc_A.wav,8,1,160000
7038,bearing/section_00_source_test_anomaly_0039_pro_B_vel_16_loc_A.wav,9,1,160000
7039,bearing/section_00_source_test_anomaly_0040_pro_B_vel_16_loc_A.wav,9,1,160000
7040,bearing/section_00_source_test_anomaly_0041_pro_B_vel_8_loc_B.wav,10,1,160000
7041,bearing/section_00_source_test_anomaly_0042_pro_B_vel_16_loc_B.wav,11,1,160000
7042,bearing/section_00_source_test_anomaly_0043_pro_B_vel_16_loc_B.wav,11,1,160000
7043,bearing/section_00_source_test_anomaly_0044_pro_B_vel_8_loc_C.wav,12,1,160000
7044,bearing/section_00_source_test_anomaly_0045_pro_B_vel_8_loc_C.wav,12,1,160000
7045,bearing/section_00_source_test_anomaly_0046_pro_B_vel_16_loc_C.wav,13,1,160000
7046,bearing/section_00_source_test_anomaly_0047_pro_B_vel_8_loc_D.wav,14,1,160000
7047,bearing/section_00_source_test_anomaly_0048_pro_B_vel_8_loc_D.wav,14,1,160000
7048,bearing/section_00_source_test_anomaly_0049_pro_B_vel_16_loc_D.wav,15,1,160000
7049,bearing/section_00_source_test_anomaly_0050_pro_B_vel_16_loc_D.wav,15,1,160000
7050,bearing/section_00_source_test_normal_0001_pro_A_vel_4_loc_A.wav,0,0,160000
7051,bearing/section_00_source_test_normal_0002_pro_A_vel_4_loc_A.wav,0,0,160000
7052,bearing/section_00_source_test_normal_0003_pro_A_vel_4_loc_A.wav,0,0,160000
7053,bearing/section_00_source_test_normal_0004_pro_A_vel_4_loc_A.wav,0,0,160000
7054,bearing/section_00_source_test_normal_0005_pro_A_vel_12_loc_A.wav,1,0,160000
7055,bearing/section_00_source_test_normal_0006_pro_A_vel_12_loc_A.wav,1,0,160000
7056,bearing/section_00_source_test_normal_0007_pro_A_vel_12_loc_A.wav,1,0,160000
7057,bearing/section_00_source_test_normal_0008_pro_A_vel_4_loc_B.wav,2,0,160000
7058,bearing/section_00_source_test_normal_0009_pro_A_vel_4_loc_B.wav,2,0,160000
7059,bearing/section_00_source_test_normal_0010_pro_A_vel_4_loc_B.wav,2,0,160000
7060,bearing/section_00_source_test_normal_0011_pro_A_vel_12_loc_B.wav,3,0,160000
7061,bearing/section_00_source_test_normal_0012_pro_A_vel_12_loc_B.wav,3,0,160000
7062,bearing/section_00_source_test_normal_0013_pro_A_vel_12_loc_B.wav,3,0,160000
7063,bearing/section_00_source_test_normal_0014_pro_A_vel_4_loc_C.wav,4,0,160000
7064,bearing/section_00_source_test_normal_0015_pro_A_vel_4_loc_C.wav,4,0,160000
7065,bearing/section_00_source_test_normal_0016_pro_A_vel_4_loc_C.wav,4,0,160000
7066,bearing/section_00_source_test_normal_0017_pro_A_vel_12_loc_C.wav,5,0,160000
7067,bearing/section_00_source_test_normal_0018_pro_A_vel_12_loc_C.wav,5,0,160000
7068,bearing/section_00_source_test_normal_0019_pro_A_vel_12_loc_C.wav,5,0,160000
7069,bearing/section_00_source_test_normal_0020_pro_A_vel_4_loc_D.wav,6,0,160000
7070,bearing/section_00_source_test_normal_0021_pro_A_vel_4_loc_D.wav,6,0,160000
7071,bearing/section_00_source_test_normal_0022_pro_A_vel_4_loc_D.wav,6,0,160000
7072,bearing/section_00_source_test_normal_0023_pro_A_vel_12_loc_D.wav,7,0,160000
7073,bearing/section_00_source_test_normal_0024_pro_A_vel_12_loc_D.wav,7,0,160000
7074,bearing/section_00_source_test_normal_0025_pro_A_vel_12_loc_D.wav,7,0,160000
7075,bearing/section_00_source_test_normal_0026_pro_B_vel_8_loc_A.wav,8,0,160000
7076,bearing/section_00_source_test_normal_0027_pro_B_vel_8_loc_A.wav,8,0,160000
7077,bearing/section_00_source_test_normal_0028_pro_B_vel_8_loc_A.wav,8,0,160000
7078,bearing/section_00_source_test_normal_0029_pro_B_vel_16_loc_A.wav,9,0,160000
7079,bearing/section_00_source_test_normal_0030_pro_B_vel_16_loc_A.wav,9,0,160000
7080,bearing/section_00_source_test_normal_0031_pro_B_vel_16_loc_A.wav,9,0,160000
7081,bearing/section_00_source_test_normal_0032_pro_B_vel_8_loc_B.wav,10,0,160000
7082,bearing/section_00_source_test_normal_0033_pro_B_vel_8_loc_B.wav,10,0,160000
7083,bearing/section_00_source_test_normal_0034_pro_B_vel_8_loc_B.wav,10,0,160000
7084,bearing/section_00_source_test_normal_0035_pro_B_vel_16_loc_B.wav,11,0,160000
7085,bearing/section_00_source_test_normal_0036_pro_B_vel_16_loc_B.wav,11,0,160000
7086,bearing/section_00_source_test_normal_0037_pro_B_vel_16_loc_B.wav,11,0,160000
7087,bearing/section_00_source_test_normal_0038_pro_B_vel_8_loc_C.wav,12,0,160000
7088,bearing/section_00_source_test_normal_0039_pro_B_vel_8_loc_C.wav,12,0,160000
7089,bearing/section_00_source_test_normal_0040_pro_B_vel_8_loc_C.wav,12,0,160000
7090,bearing/section_00_source_test_normal_0041_pro_B_vel_16_loc_C.wav,13,0,160000
7091,bearing/section_00_source_test_normal_0042_pro_B_vel_16_loc_C.wav,13,0,160000
7092,bearing/section_00_source_test_normal_0043_pro_B_vel_16_loc_C.wav,13,0,160000
7093,bearing/section_00_source_test_normal_0044_pro_B_vel_8_loc_D.wav,14,0,160000
7094,bearing/section_00_source_test_normal_0045_pro_B_vel_8_loc_D.wav,14,0,160000
7095,bearing/section_00_source_test_normal_0046_pro_B_vel_8_loc_D.wav,14,0,160000
7096,bearing/section_00_source_test_normal_0047_pro_B_vel_16_loc_D.wav,15,0,160000
7097,bearing/section_00_source_test_normal_0048_pro_B_vel_16_loc_D.wav,15,0,160000
7098,bearing/section_00_source_test_normal_0049_pro_B_vel_16_loc_D.wav,15,0,160000
7099,bearing/section_00_source_test_normal_0050_pro_B_vel_16_loc_D.wav,15,0,160000
7100,bearing/section_00_target_test_anomaly_0001_pro_A_vel_4_loc_E.wav,16,1,160000
7101,bearing/section_00_target_test_anomaly_0002_pro_A_vel_12_loc_E.wav,67,1,160000
7102,bearing/section_00_target_test_anomaly_0003_pro_A_vel_4_loc_F.wav,17,1,160000
7103,bearing/section_00_target_test_anomaly_0004_pro_A_vel_4_loc_F.wav,17,1,160000
7104,bearing/section_00_target_test_anomaly_0005_pro_A_vel_12_loc_F.wav,18,1,160000
7105,bearing/section_00_target_test_anomaly_0006_pro_A_vel_12_loc_F.wav,18,1,160000
7106,bearing/section_00_target_test_anomaly_0007_pro_A_vel_4_loc_G.wav,19,1,160000
7107,bearing/section_00_target_test_anomaly_0008_pro_A_vel_4_loc_G.wav,19,1,160000
7108,bearing/section_00_target_test_anomaly_0009_pro_A_vel_12_loc_G.wav,68,1,160000
7109,bearing/section_00_target_test_anomaly_0010_pro_A_vel_4_loc_H.wav,69,1,160000
7110,bearing/section_00_target_test_anomaly_0011_pro_A_vel_12_loc_H.wav,20,1,160000
7111,bearing/section_00_target_test_anomaly_0012_pro_A_vel_12_loc_H.wav,20,1,160000
7112,bearing/section_00_target_test_anomaly_0013_pro_A_vel_12_loc_H.wav,20,1,160000
7113,bearing/section_00_target_test_anomaly_0014_pro_A_vel_4_loc_E.wav,16,1,160000
7114,bearing/section_00_target_test_anomaly_0015_pro_A_vel_4_loc_E.wav,16,1,160000
7115,bearing/section_00_target_test_anomaly_0016_pro_A_vel_4_loc_E.wav,16,1,160000
7116,bearing/section_00_target_test_anomaly_0017_pro_A_vel_12_loc_E.wav,67,1,160000
7117,bearing/section_00_target_test_anomaly_0018_pro_A_vel_12_loc_E.wav,67,1,160000
7118,bearing/section_00_target_test_anomaly_0019_pro_A_vel_4_loc_F.wav,17,1,160000
7119,bearing/section_00_target_test_anomaly_0020_pro_A_vel_12_loc_F.wav,18,1,160000
7120,bearing/section_00_target_test_anomaly_0021_pro_A_vel_4_loc_G.wav,19,1,160000
7121,bearing/section_00_target_test_anomaly_0022_pro_A_vel_12_loc_G.wav,68,1,160000
7122,bearing/section_00_target_test_anomaly_0023_pro_A_vel_12_loc_G.wav,68,1,160000
7123,bearing/section_00_target_test_anomaly_0024_pro_A_vel_4_loc_H.wav,69,1,160000
7124,bearing/section_00_target_test_anomaly_0025_pro_A_vel_4_loc_H.wav,69,1,160000
7125,bearing/section_00_target_test_anomaly_0026_pro_B_vel_8_loc_E.wav,70,1,160000
7126,bearing/section_00_target_test_anomaly_0027_pro_B_vel_16_loc_E.wav,21,1,160000
7127,bearing/section_00_target_test_anomaly_0028_pro_B_vel_8_loc_F.wav,22,1,160000
7128,bearing/section_00_target_test_anomaly_0029_pro_B_vel_16_loc_F.wav,71,1,160000
7129,bearing/section_00_target_test_anomaly_0030_pro_B_vel_8_loc_G.wav,72,1,160000
7130,bearing/section_00_target_test_anomaly_0031_pro_B_vel_16_loc_G.wav,23,1,160000
7131,bearing/section_00_target_test_anomaly_0032_pro_B_vel_16_loc_G.wav,23,1,160000
7132,bearing/section_00_target_test_anomaly_0033_pro_B_vel_8_loc_H.wav,24,1,160000
7133,bearing/section_00_target_test_anomaly_0034_pro_B_vel_8_loc_H.wav,24,1,160000
7134,bearing/section_00_target_test_anomaly_0035_pro_B_vel_16_loc_H.wav,25,1,160000
7135,bearing/section_00_target_test_anomaly_0036_pro_B_vel_16_loc_H.wav,25,1,160000
7136,bearing/section_00_target_test_anomaly_0037_pro_B_vel_8_loc_E.wav,70,1,160000
7137,bearing/section_00_target_test_anomaly_0038_pro_B_vel_8_loc_E.wav,70,1,160000
7138,bearing/section_00_target_test_anomaly_0039_pro_B_vel_16_loc_E.wav,21,1,160000
7139,bearing/section_00_target_test_anomaly_0040_pro_B_vel_16_loc_E.wav,21,1,160000
7140,bearing/section_00_target_test_anomaly_0041_pro_B_vel_8_loc_F.wav,22,1,160000
7141,bearing/section_00_target_test_anomaly_0042_pro_B_vel_8_loc_F.wav,22,1,160000
7142,bearing/section_00_target_test_anomaly_0043_pro_B_vel_16_loc_F.wav,71,1,160000
7143,bearing/section_00_target_test_anomaly_0044_pro_B_vel_16_loc_F.wav,71,1,160000
7144,bearing/section_00_target_test_anomaly_0045_pro_B_vel_8_loc_G.wav,72,1,160000
7145,bearing/section_00_target_test_anomaly_0046_pro_B_vel_8_loc_G.wav,72,1,160000
7146,bearing/section_00_target_test_anomaly_0047_pro_B_vel_16_loc_G.wav,23,1,160000
7147,bearing/section_00_target_test_anomaly_0048_pro_B_vel_8_loc_H.wav,24,1,160000
7148,bearing/section_00_target_test_anomaly_0049_pro_B_vel_16_loc_H.wav,25,1,160000
7149,bearing/section_00_target_test_anomaly_0050_pro_B_vel_16_loc_H.wav,25,1,160000
7150,bearing/section_00_target_test_normal_0001_pro_A_vel_4_loc_E.wav,16,0,160000
7151,bearing/section_00_target_test_normal_0002_pro_A_vel_4_loc_E.wav,16,0,160000
7152,bearing/section_00_target_test_normal_0003_pro_A_vel_4_loc_E.wav,16,0,160000
7153,bearing/section_00_target_test_normal_0004_pro_A_vel_4_loc_E.wav,16,0,160000
7154,bearing/section_00_target_test_normal_0005_pro_A_vel_12_loc_E.wav,67,0,160000
7155,bearing/section_00_target_test_normal_0006_pro_A_vel_12_loc_E.wav,67,0,160000
7156,bearing/section_00_target_test_normal_0007_pro_A_vel_12_loc_E.wav,67,0,160000
7157,bearing/section_00_target_test_normal_0008_pro_A_vel_4_loc_F.wav,17,0,160000
7158,bearing/section_00_target_test_normal_0009_pro_A_vel_4_loc_F.wav,17,0,160000
7159,bearing/section_00_target_test_normal_0010_pro_A_vel_4_loc_F.wav,17,0,160000
7160,bearing/section_00_target_test_normal_0011_pro_A_vel_12_loc_F.wav,18,0,160000
7161,bearing/section_00_target_test_normal_0012_pro_A_vel_12_loc_F.wav,18,0,160000
7162,bearing/section_00_target_test_normal_0013_pro_A_vel_12_loc_F.wav,18,0,160000
7163,bearing/section_00_target_test_normal_0014_pro_A_vel_4_loc_G.wav,19,0,160000
7164,bearing/section_00_target_test_normal_0015_pro_A_vel_4_loc_G.wav,19,0,160000
7165,bearing/section_00_target_test_normal_0016_pro_A_vel_4_loc_G.wav,19,0,160000
7166,bearing/section_00_target_test_normal_0017_pro_A_vel_12_loc_G.wav,68,0,160000
7167,bearing/section_00_target_test_normal_0018_pro_A_vel_12_loc_G.wav,68,0,160000
7168,bearing/section_00_target_test_normal_0019_pro_A_vel_12_loc_G.wav,68,0,160000
7169,bearing/section_00_target_test_normal_0020_pro_A_vel_4_loc_H.wav,69,0,160000
7170,bearing/section_00_target_test_normal_0021_pro_A_vel_4_loc_H.wav,69,0,160000
7171,bearing/section_00_target_test_normal_0022_pro_A_vel_4_loc_H.wav,69,0,160000
7172,bearing/section_00_target_test_normal_0023_pro_A_vel_12_loc_H.wav,20,0,160000
7173,bearing/section_00_target_test_normal_0024_pro_A_vel_12_loc_H.wav,20,0,160000
7174,bearing/section_00_target_test_normal_0025_pro_A_vel_12_loc_H.wav,20,0,160000
7175,bearing/section_00_target_test_normal_0026_pro_B_vel_8_loc_E.wav,70,0,160000
7176,bearing/section_00_target_test_normal_0027_pro_B_vel_8_loc_E.wav,70,0,160000
7177,bearing/section_00_target_test_normal_0028_pro_B_vel_8_loc_E.wav,70,0,160000
7178,bearing/section_00_target_test_normal_0029_pro_B_vel_16_loc_E.wav,21,0,160000
7179,bearing/section_00_target_test_normal_0030_pro_B_vel_16_loc_E.wav,21,0,160000
7180,bearing/section_00_target_test_normal_0031_pro_B_vel_16_loc_E.wav,21,0,160000
7181,bearing/section_00_target_test_normal_0032_pro_B_vel_8_loc_F.wav,22,0,160000
7182,bearing/section_00_target_test_normal_0033_pro_B_vel_8_loc_F.wav,22,0,160000
7183,bearing/section_00_target_test_normal_0034_pro_B_vel_8_loc_F.wav,22,0,160000
7184,bearing/section_00_target_test_normal_0035_pro_B_vel_16_loc_F.wav,71,0,160000
7185,bearing/section_00_target_test_normal_0036_pro_B_vel_16_loc_F.wav,71,0,160000
7186,bearing/section_00_target_test_normal_0037_pro_B_vel_16_loc_F.wav,71,0,160000
7187,bearing/section_00_target_test_normal_0038_pro_B_vel_8_loc_G.wav,72,0,160000
7188,bearing/section_00_target_test_normal_0039_pro_B_vel_8_loc_G.wav,72,0,160000
7189,bearing/section_00_target_test_normal_0040_pro_B_vel_8_loc_G.wav,72,0,160000
7190,bearing/section_00_target_test_normal_0041_pro_B_vel_16_loc_G.wav,23,0,160000
7191,bearing/section_00_target_test_normal_0042_pro_B_vel_16_loc_G.wav,23,0,160000
7192,bearing/section_00_target_test_normal_0043_pro_B_vel_16_loc_G.wav,23,0,160000
7193,bearing/section_00_target_test_normal_0044_pro_B_vel_8_loc_H.wav,24,0,160000
7194,bearing/section_00_target_test_normal_0045_pro_B_vel_8_loc_H.wav,24,0,160000
7195,bearing/section_00_target_test_normal_0046_pro_B_vel_8_loc_H.wav,24,0,160000
7196,bearing/section_00_target_test_normal_0047_pro_B_vel_16_loc_H.wav,25,0,160000
7197,bearing/section_00_target_test_normal_0048_pro_B_vel_16_loc_H.wav,25,0,160000
7198,bearing/section_00_target_test_normal_0049_pro_B_vel_16_loc_H.wav,25,0,160000
7199,bearing/section_00_target_test_normal_0050_pro_B_vel_16_loc_H.wav,25,0,160000
7200,fan/section_00_source_test_anomaly_0001_n_A.wav,26,1,160000
7201,fan/section_00_source_test_anomaly_0002_n_A.wav,26,1,160000
7202,fan/section_00_source_test_anomaly_0003_n_A.wav,26,1,160000
7203,fan/section_00_source_test_anomaly_0004_n_A.wav,26,1,160000
7204,fan/section_00_source_test_anomaly_0005_n_A.wav,26,1,160000
7205,fan/section_00_source_test_anomaly_0006_n_A.wav,26,1,160000
7206,fan/section_00_source_test_anomaly_0007_n_A.wav,26,1,160000
7207,fan/section_00_source_test_anomaly_0008_n_A.wav,26,1,160000
7208,fan/section_00_source_test_anomaly_0009_n_A.wav,26,1,160000
7209,fan/section_00_source_test_anomaly_0010_n_A.wav,26,1,160000
7210,fan/section_00_source_test_anomaly_0011_n_A.wav,26,1,160000
7211,fan/section_00_source_test_anomaly_0012_n_A.wav,26,1,160000
7212,fan/section_00_source_test_anomaly_0013_n_A.wav,26,1,160000
7213,fan/section_00_source_test_anomaly_0014_n_A.wav,26,1,160000
7214,fan/section_00_source_test_anomaly_0015_n_A.wav,26,1,160000
7215,fan/section_00_source_test_anomaly_0016_n_A.wav,26,1,160000
7216,fan/section_00_source_test_anomaly_0017_n_A.wav,26,1,160000
7217,fan/section_00_source_test_anomaly_0018_n_A.wav,26,1,160000
7218,fan/section_00_source_test_anomaly_0019_n_A.wav,26,1,160000
7219,fan/section_00_source_test_anomaly_0020_n_A.wav,26,1,160000
7220,fan/section_00_source_test_anomaly_0021_n_A.wav,26,1,160000
7221,fan/section_00_source_test_anomaly_0022_n_A.wav,26,1,160000
7222,fan/section_00_source_test_anomaly_0023_n_A.wav,26,1,160000
7223,fan/section_00_source_test_anomaly_0024_n_A.wav,26,1,160000
7224,fan/section_00_source_test_anomaly_0025_n_A.wav,26,1,160000
7225,fan/section_00_source_test_anomaly_0026_n_B.wav,27,1,160000
7226,fan/section_00_source_test_anomaly_0027_n_B.wav,27,1,160000
7227,fan/section_00_source_test_anomaly_0028_n_B.wav,27,1,160000
7228,fan/section_00_source_test_anomaly_0029_n_B.wav,27,1,160000
7229,fan/section_00_source_test_anomaly_0030_n_B.wav,27,1,160000
7230,fan/section_00_source_test_anomaly_0031_n_B.wav,27,1,160000
7231,fan/section_00_source_test_anomaly_0032_n_B.wav,27,1,160000
7232,fan/section_00_source_test_anomaly_0033_n_B.wav,27,1,160000
7233,fan/section_00_source_test_anomaly_0034_n_B.wav,27,1,160000
7234,fan/section_00_source_test_anomaly_0035_n_B.wav,27,1,160000
7235,fan/section_00_source_test_anomaly_0036_n_B.wav,27,1,160000
7236,fan/section_00_source_test_anomaly_0037_n_B.wav,27,1,160000
7237,fan/section_00_source_test_anomaly_0038_n_B.wav,27,1,160000
7238,fan/section_00_source_test_anomaly_0039_n_B.wav,27,1,160000
7239,fan/section_00_source_test_anomaly_0040_n_B.wav,27,1,160000
7240,fan/section_00_source_test_anomaly_0041_n_B.wav,27,1,160000
7241,fan/section_00_source_test_anomaly_0042_n_B.wav,27,1,160000
7242,fan/section_00_source_test_anomaly_0043_n_B.wav,27,1,160000
7243,fan/section_00_source_test_anomaly_0044_n_B.wav,27,1,160000
7244,fan/section_00_source_test_anomaly_0045_n_B.wav,27,1,160000
7245,fan/section_00_source_test_anomaly_0046_n_B.wav,27,1,160000
7246,fan/section_00_source_test_anomaly_0047_n_B.wav,27,1,160000
7247,fan/section_00_source_test_anomaly_0048_n_B.wav,27,1,160000
7248,fan/section_00_source_test_anomaly_0049_n_B.wav,27,1,160000
7249,fan/section_00_source_test_anomaly_0050_n_B.wav,27,1,160000
7250,fan/section_00_source_test_normal_0001_n_A.wav,26,0,160000
7251,fan/section_00_source_test_normal_0002_n_A.wav,26,0,160000
7252,fan/section_00_source_test_normal_0003_n_A.wav,26,0,160000
7253,fan/section_00_source_test_normal_0004_n_A.wav,26,0,160000
7254,fan/section_00_source_test_normal_0005_n_A.wav,26,0,160000
7255,fan/section_00_source_test_normal_0006_n_A.wav,26,0,160000
7256,fan/section_00_source_test_normal_0007_n_A.wav,26,0,160000
7257,fan/section_00_source_test_normal_0008_n_A.wav,26,0,160000
7258,fan/section_00_source_test_normal_0009_n_A.wav,26,0,160000
7259,fan/section_00_source_test_normal_0010_n_A.wav,26,0,160000
7260,fan/section_00_source_test_normal_0011_n_A.wav,26,0,160000
7261,fan/section_00_source_test_normal_0012_n_A.wav,26,0,160000
7262,fan/section_00_source_test_normal_0013_n_A.wav,26,0,160000
7263,fan/section_00_source_test_normal_0014_n_A.wav,26,0,160000
7264,fan/section_00_source_test_normal_0015_n_A.wav,26,0,160000
7265,fan/section_00_source_test_normal_0016_n_A.wav,26,0,160000
7266,fan/section_00_source_test_normal_0017_n_A.wav,26,0,160000
7267,fan/section_00_source_test_normal_0018_n_A.wav,26,0,160000
7268,fan/section_00_source_test_normal_0019_n_A.wav,26,0,160000
7269,fan/section_00_source_test_normal_0020_n_A.wav,26,0,160000
7270,fan/section_00_source_test_normal_0021_n_A.wav,26,0,160000
7271,fan/section_00_source_test_normal_0022_n_A.wav,26,0,160000
7272,fan/section_00_source_test_normal_0023_n_A.wav,26,0,160000
7273,fan/section_00_source_test_normal_0024_n_A.wav,26,0,160000
7274,fan/section_00_source_test_normal_0025_n_A.wav,26,0,160000
7275,fan/section_00_source_test_normal_0026_n_B.wav,27,0,160000
7276,fan/section_00_source_test_normal_0027_n_B.wav,27,0,160000
7277,fan/section_00_source_test_normal_0028_n_B.wav,27,0,160000
7278,fan/section_00_source_test_normal_0029_n_B.wav,27,0,160000
7279,fan/section_00_source_test_normal_0030_n_B.wav,27,0,160000
7280,fan/section_00_source_test_normal_0031_n_B.wav,27,0,160000
7281,fan/section_00_source_test_normal_0032_n_B.wav,27,0,160000
7282,fan/section_00_source_test_normal_0033_n_B.wav,27,0,160000
7283,fan/section_00_source_test_normal_0034_n_B.wav,27,0,160000
7284,fan/section_00_source_test_normal_0035_n_B.wav,27,0,160000
7285,fan/section_00_source_test_normal_0036_n_B.wav,27,0,160000
7286,fan/section_00_source_test_normal_0037_n_B.wav,27,0,160000
7287,fan/section_00_source_test_normal_0038_n_B.wav,27,0,160000
7288,fan/section_00_source_test_normal_0039_n_B.wav,27,0,160000
7289,fan/section_00_source_test_normal_0040_n_B.wav,27,0,160000
7290,fan/section_00_source_test_normal_0041_n_B.wav,27,0,160000
7291,fan/section_00_source_test_normal_0042_n_B.wav,27,0,160000
7292,fan/section_00_source_test_normal_0043_n_B.wav,27,0,160000
7293,fan/section_00_source_test_normal_0044_n_B.wav,27,0,160000
7294,fan/section_00_source_test_normal_0045_n_B.wav,27,0,160000
7295,fan/section_00_source_test_normal_0046_n_B.wav,27,0,160000
7296,fan/section_00_source_test_normal_0047_n_B.wav,27,0,160000
7297,fan/section_00_source_test_normal_0048_n_B.wav,27,0,160000
7298,fan/section_00_source_test_normal_0049_n_B.wav,27,0,160000
7299,fan/section_00_source_test_normal_0050_n_B.wav,27,0,160000
7300,fan/section_00_target_test_anomaly_0001_n_X.wav,28,1,160000
7301,fan/section_00_target_test_anomaly_0002_n_X.wav,28,1,160000
7302,fan/section_00_target_test_anomaly_0003_n_X.wav,28,1,160000
7303,fan/section_00_target_test_anomaly_0004_n_X.wav,28,1,160000
7304,fan/section_00_target_test_anomaly_0005_n_X.wav,28,1,160000
7305,fan/section_00_target_test_anomaly_0006_n_X.wav,28,1,160000
7306,fan/section_00_target_test_anomaly_0007_n_X.wav,28,1,160000
7307,fan/section_00_target_test_anomaly_0008_n_X.wav,28,1,160000
7308,fan/section_00_target_test_anomaly_0009_n_X.wav,28,1,160000
7309,fan/section_00_target_test_anomaly_0010_n_X.wav,28,1,160000
7310,fan/section_00_target_test_anomaly_0011_n_X.wav,28,1,160000
7311,fan/section_00_target_test_anomaly_0012_n_X.wav,28,1,160000
7312,fan/section_00_target_test_anomaly_0013_n_X.wav,28,1,160000
7313,fan/section_00_target_test_anomaly_0014_n_X.wav,28,1,160000
7314,fan/section_00_target_test_anomaly_0015_n_X.wav,28,1,160000
7315,fan/section_00_target_test_anomaly_0016_n_X.wav,28,1,160000
7316,fan/section_00_target_test_anomaly_0017_n_X.wav,28,1,160000
7317,fan/section_00_target_test_anomaly_0018_n_X.wav,28,1,160000
7318,fan/section_00_target_test_anomaly_0019_n_X.wav,28,1,160000
7319,fan/section_00_target_test_anomaly_0020_n_X.wav,28,1,160000
7320,fan/section_00_target_test_anomaly_0021_n_X.wav,28,1,160000
7321,fan/section_00_target_test_anomaly_0022_n_X.wav,28,1,160000
7322,fan/section_00_target_test_anomaly_0023_n_X.wav,28,1,160000
7323,fan/section_00_target_test_anomaly_0024_n_X.wav,28,1,160000
7324,fan/section_00_target_test_anomaly_0025_n_X.wav,28,1,160000
7325,fan/section_00_target_test_anomaly_0026_n_Y.wav,29,1,160000
7326,fan/section_00_target_test_anomaly_0027_n_Y.wav,29,1,160000
7327,fan/section_00_target_test_anomaly_0028_n_Y.wav,29,1,160000
7328,fan/section_00_target_test_anomaly_0029_n_Y.wav,29,1,160000
7329,fan/section_00_target_test_anomaly_0030_n_Y.wav,29,1,160000
7330,fan/section_00_target_test_anomaly_0031_n_Y.wav,29,1,160000
7331,fan/section_00_target_test_anomaly_0032_n_Y.wav,29,1,160000
7332,fan/section_00_target_test_anomaly_0033_n_Y.wav,29,1,160000
7333,fan/section_00_target_test_anomaly_0034_n_Y.wav,29,1,160000
7334,fan/section_00_target_test_anomaly_0035_n_Y.wav,29,1,160000
7335,fan/section_00_target_test_anomaly_0036_n_Y.wav,29,1,160000
7336,fan/section_00_target_test_anomaly_0037_n_Y.wav,29,1,160000
7337,fan/section_00_target_test_anomaly_0038_n_Y.wav,29,1,160000
7338,fan/section_00_target_test_anomaly_0039_n_Y.wav,29,1,160000
7339,fan/section_00_target_test_anomaly_0040_n_Y.wav,29,1,160000
7340,fan/section_00_target_test_anomaly_0041_n_Y.wav,29,1,160000
7341,fan/section_00_target_test_anomaly_0042_n_Y.wav,29,1,160000
7342,fan/section_00_target_test_anomaly_0043_n_Y.wav,29,1,160000
7343,fan/section_00_target_test_anomaly_0044_n_Y.wav,29,1,160000
7344,fan/section_00_target_test_anomaly_0045_n_Y.wav,29,1,160000
7345,fan/section_00_target_test_anomaly_0046_n_Y.wav,29,1,160000
7346,fan/section_00_target_test_anomaly_0047_n_Y.wav,29,1,160000
7347,fan/section_00_target_test_anomaly_0048_n_Y.wav,29,1,160000
7348,fan/section_00_target_test_anomaly_0049_n_Y.wav,29,1,160000
7349,fan/section_00_target_test_anomaly_0050_n_Y.wav,29,1,160000
7350,fan/section_00_target_test_normal_0001_n_X.wav,28,0,160000
7351,fan/section_00_target_test_normal_0002_n_X.wav,28,0,160000
7352,fan/section_00_target_test_normal_0003_n_X.wav,28,0,160000
7353,fan/section_00_target_test_normal_0004_n_X.wav,28,0,160000
7354,fan/section_00_target_test_normal_0005_n_X.wav,28,0,160000
7355,fan/section_00_target_test_normal_0006_n_X.wav,28,0,160000
7356,fan/section_00_target_test_normal_0007_n_X.wav,28,0,160000
